Date,UUP,FDN,IBB,IEZ,IGV,IHE,IHF,IHI,ITA,ITB,IYJ,IYT,IYW,IYZ,KBE,KCE,KIE,PBJ,PBS,SMH,VNQ,SHY_STK,BIL,TIP,IEI,IEF,TLH,TLT,SHY_BND,Stock_I,Bond_I,Combined_I
2023-03-08,25.731569290161133,139.25,125.6850357055664,21.51981735229492,57.25170516967773,56.41986846923828,49.19990539550781,51.27328872680664,113.93921661376952,67.46257019042969,99.02245330810548,57.12040710449219,85.24131774902344,21.75857162475586,43.368690490722656,83.96223449707031,40.63640975952149,43.91617202758789,33.726173400878906,121.896728515625,78.8039321899414,74.93325805664062,82.86273193359375,100.786376953125,107.17830657958984,88.8508071899414,100.52578735351562,94.3604507446289,74.93327331542969,0.9356256649741727,0.9688736397896195,0.9461225585594253
2023-03-09,25.659618377685547,135.5800018310547,123.26840209960938,20.52614402770996,55.95980072021485,55.760738372802734,48.223392486572266,50.86745834350586,111.98643493652344,66.91828918457031,97.56293487548828,55.95219802856445,83.67198944091797,21.357404708862305,40.21101379394531,81.0480728149414,39.54127502441406,43.40157318115234,32.49288558959961,119.56121826171876,76.9982681274414,75.17524719238281,82.88082885742188,101.05198669433594,107.82014465332033,89.40271759033203,100.94119262695312,94.5921401977539,75.17523956298828,0.9386471707110036,0.9712524222333547,0.948958218782551
2023-03-10,25.49772834777832,131.57000732421875,121.29928588867188,20.009824752807617,54.44591522216797,54.959449768066406,47.62924957275391,49.9469108581543,110.91680145263672,65.66146087646484,95.37854766845705,54.88154602050781,82.11255645751953,21.07085609436035,38.533199310302734,77.23948669433594,38.63026809692383,43.01318359375,31.775339126586918,117.62650299072266,74.44640350341797,75.58476257324219,82.89893341064453,102.54141235351562,109.07551574707033,91.04916381835938,103.89509582519533,97.8542709350586,75.58478546142578,0.9437606200123974,1.004747145510463,0.9623947180360078
2023-03-13,25.263885498046875,132.3699951171875,124.68060302734376,19.16227912902832,54.77788925170898,55.21793746948242,47.5763053894043,50.5111198425293,110.43595886230467,65.84949493408203,94.34021759033205,54.0157470703125,82.68864440917969,21.013545989990234,34.69684219360352,75.75836181640625,37.1959342956543,43.02290725708008,31.537843704223636,117.54733276367188,75.42293548583984,76.33863830566406,82.91703796386719,103.3193130493164,110.38750457763672,92.15299224853516,105.11360931396484,98.07666015625,76.33865356445312,0.9531737944836506,1.007031061803261,0.9697703343509566
2023-03-14,25.263885498046875,135.4499969482422,126.25189971923828,19.288923263549805,56.01579666137695,55.91905975341797,47.86259460449219,51.41185760498047,111.69203186035156,66.90838623046875,95.77035522460938,54.101104736328125,84.8142318725586,21.26188468933105,35.3660888671875,77.72036743164062,38.01971054077149,43.58605194091797,31.94825553894043,121.06543731689452,76.15072631835938,76.05011749267578,82.92607116699219,102.75013732910156,109.67959594726562,91.28302001953124,103.61817932128906,96.4641342163086,76.05014038085938,0.9495713838353123,0.9904737458147265,0.9624213338612961
2023-03-15,25.5337028503418,137.1199951171875,125.3667984008789,17.876352310180664,55.90580368041992,55.88029098510742,47.72140884399414,50.97633743286133,109.19951629638672,66.10680389404297,93.72310638427734,53.35726165771485,85.1916732788086,21.24278259277344,34.64970779418945,76.75859069824219,36.77919769287109,43.50837707519531,31.727392196655277,119.7047119140625,76.09544372558594,76.49689483642578,82.97135925292969,104.00236511230467,110.94439697265624,92.60205078125,105.49208068847656,98.32689666748048,76.49690246582031,0.9551495189612933,1.0096000465710884,0.9719542486732631
2023-03-16,25.50672149658203,141.1199951171875,126.04305267333984,18.0809268951416,57.43769073486328,56.3326301574707,48.54497146606445,51.787994384765625,110.8088607788086,67.63079833984375,94.7712173461914,54.22304916381836,87.94298553466797,21.43381690979004,35.714839935302734,78.29742431640625,37.82587432861328,43.56663131713867,32.259765625,124.4944839477539,75.92961883544922,76.18975067138672,83.00755310058594,102.82599639892578,110.17984008789062,91.76946258544922,104.4305191040039,97.55769348144533,76.18975067138672,0.9513144796160212,1.0017020282361146,0.9669414345304383
2023-03-17,25.36281967163086,139.42999267578125,123.8153839111328,17.486677169799805,57.22170639038086,55.59596252441406,47.87239837646485,51.02582550048828,108.39485168457033,67.03703308105469,93.31169891357422,53.56455993652344,87.76419830322266,21.328746795654297,33.72596740722656,77.07598114013672,36.28493118286133,42.95493316650391,31.563905715942383,123.86112213134766,74.2068862915039,76.57135772705078,83.0256576538086,103.04420471191406,111.1237335205078,92.85462188720705,105.39051818847656,99.02193450927734,76.57135772705078,0.9560790811335612,1.0167367072504385,0.9746853280508472
2023-03-20,25.21891593933105,139.4499969482422,125.157958984375,18.051706314086918,57.25370407104492,56.322940826416016,48.46065902709961,51.63951873779297,110.04344177246094,67.17559051513672,94.46756744384766,53.38652038574219,87.89332580566406,21.50067710876465,34.26347732543945,77.68434143066406,37.36443328857422,43.45236206054688,31.914945602416992,125.10804748535156,75.05442810058594,76.47827911376953,83.03471374511719,103.13908386230467,110.812255859375,92.48041534423828,104.7812957763672,98.15082550048828,76.47826385498047,0.954917080787453,1.0077920277737027,0.9712836777272391
2023-03-21,25.209924697875977,143.27999877929688,125.30713653564452,18.71415328979492,58.30362319946289,56.339088439941406,49.07637023925781,52.35220336914063,111.0541763305664,67.85842895507812,95.9368896484375,54.24011993408203,89.01571655273438,21.74901962280273,36.06781768798828,80.16033172607422,38.15218353271485,43.76448440551758,32.61277389526367,125.50389862060548,74.72277069091797,76.18975067138672,83.03471374511719,102.92089080810548,110.08545684814452,91.67591857910156,103.8674087524414,97.30747985839844,76.18975067138672,0.9513144796160213,0.999133043468287,0.9662150437130321
2023-03-22,25.02105140686035,139.9499969482422,122.62197875976562,18.051706314086918,57.12171173095703,55.42794418334961,48.346923828125,51.451454162597656,108.83644104003906,66.84901428222656,94.19329833984376,53.0938606262207,87.99264526367188,21.233230590820312,34.20649719238281,78.1776123046875,37.111576080322266,43.31581115722656,32.14992904663086,124.69735717773438,71.9313735961914,76.5434341430664,83.05281066894531,104.33439636230467,111.1331787109375,92.88270568847656,105.35359954833984,98.60490417480467,76.5434341430664,0.9557302333497075,1.012454648173199,0.9732192975844841
2023-03-23,25.057025909423828,142.02999877929688,123.7314224243164,17.518903732299805,57.993648529052734,55.12368774414063,47.51286697387695,51.36332321166992,108.73805236816406,67.07708740234375,94.20508575439452,52.76681518554688,89.4255599975586,21.26595115661621,33.351806640625,77.61664581298828,36.47943878173828,43.25729370117188,32.504032135009766,128.0125732421875,71.47996520996094,76.76679992675781,83.08901977539062,104.52411651611328,111.76558685302734,93.4158935546875,105.59362030029295,98.60490417480467,76.76680755615234,0.9585196819588846,1.012454648173199,0.9752076428151144
2023-03-24,25.209924697875977,142.0500030517578,125.24388122558594,17.470022201538086,58.1976318359375,55.603759765625,48.19464874267578,52.00697708129883,109.45622253417967,67.41426849365234,94.32295989990234,52.90390396118164,89.54488372802734,21.371797561645508,34.10203552246094,77.16206359863281,36.68366622924805,44.057090759277344,32.28654861450195,125.98880767822266,73.31302642822266,76.80401611328125,83.10713958740234,104.25849151611328,111.7372589111328,93.44395446777344,105.99979400634766,99.02193450927734,76.80403137207031,0.9589843677834718,1.0167367072504383,0.976775944224841
2023-03-27,25.12897682189941,141.44000244140625,125.40306854248048,18.222787857055664,58.25162887573242,56.47307586669922,48.72514724731445,52.28424072265625,110.4793701171875,67.19609069824219,95.11863708496094,53.601558685302734,88.6399917602539,21.48727035522461,34.85226058959961,77.94548034667969,37.21855545043945,44.45698928833008,32.72151565551758,124.51921844482422,73.2292709350586,76.47827911376953,83.09808349609375,103.44264221191406,110.82168579101562,92.2933349609375,104.20896911621094,96.6958236694336,76.47826385498047,0.9549170807874527,0.9928524499214249,0.9669923618426458
2023-03-28,25.039037704467773,140.44000244140625,125.43292236328124,18.6724910736084,58.03164291381836,56.22006607055664,48.027645111083984,51.86834716796875,111.02043151855467,67.48368835449219,95.38386535644533,53.79493713378906,88.14279174804688,21.3621768951416,34.83327102661133,77.92613220214844,37.2574577331543,44.52526473999024,32.53952407836914,123.6532974243164,73.052490234375,76.39449310302734,83.11617279052734,103.76519775390624,110.61405181884766,92.23722076416016,104.2274398803711,96.8719253540039,76.39449310302734,0.9538711090051712,0.9946607037299192,0.9667792695745664
2023-03-29,25.10199546813965,142.9499969482422,127.19412231445312,18.87779235839844,59.06156921386719,56.3400764465332,48.00013732910156,52.20502853393555,112.2206573486328,67.92000579833984,96.7591323852539,54.61253356933594,89.84320831298828,21.69896697998047,35.3460807800293,78.94168853759766,37.8215217590332,44.788604736328125,33.056636810302734,127.50293731689452,74.67153930664062,76.3665771484375,83.11617279052734,103.96441650390624,110.51021575927734,92.07816314697266,104.01512908935548,96.6772918701172,76.3666000366211,0.9535224517444107,0.992662325934369,0.9659491984545936
2023-03-30,24.98507499694824,143.97999572753906,126.59710693359376,18.662717819213867,59.45753860473633,56.40495681762695,48.182861328125,52.62092590332031,112.52564239501952,67.8109359741211,97.00470733642578,54.76675415039063,90.73815155029295,21.814437866210938,34.81427764892578,78.8062744140625,37.87987518310547,44.85688781738281,33.4355583190918,129.3287811279297,75.64854431152344,76.37588500976562,83.13426971435547,104.06876373291016,110.57626342773438,92.2184829711914,104.40281677246094,97.12213134765624,76.37588500976562,0.9536385755697843,0.9972299235088554,0.9673649487485997
2023-03-31,25.07501220703125,147.85000610351562,128.5175018310547,18.887569427490234,60.9354248046875,56.85583114624024,48.571895599365234,53.45270919799805,113.21427917480467,69.70503997802734,98.3897933959961,55.7728385925293,92.28939819335938,22.28594398498535,35.20363235473633,80.34410095214844,38.27861022949219,45.20801544189453,34.24716567993164,130.22933959960938,77.2676010131836,76.46895599365234,83.11617279052734,104.59051513671876,111.04823303222656,92.7236557006836,105.7320785522461,98.57711791992188,76.46896362304688,0.9548008617005326,1.0121693446870608,0.9725378646652608
2023-04-03,24.958091735839844,146.85000610351562,129.1244659423828,20.031381607055664,60.49745941162109,57.44618606567383,49.70558547973633,53.1655502319336,114.98509979248048,69.92321014404297,98.63536834716795,55.23674774169922,92.2496337890625,22.218585968017575,34.909236907958984,79.56068420410156,38.40503692626953,45.46161651611328,34.19447708129883,129.48712158203125,76.65347290039062,76.56222534179688,83.13616180419922,104.77765655517578,111.38294982910156,93.16043853759766,106.02104949951172,99.0407257080078,76.5622329711914,0.9628502548233754,1.0160480934079437,0.9793951742981322
2023-04-04,24.85915946960449,146.91000366210938,128.218994140625,19.37637710571289,60.50345993041992,57.26778411865234,49.61128234863281,53.442813873291016,113.70619201660156,68.6736831665039,96.77877044677734,54.43628692626953,91.8220443725586,22.09349250793457,34.21599578857422,78.56449127197266,38.03547668457031,44.983680725097656,34.03630828857422,127.4980010986328,76.55111694335938,76.73946380615234,83.14527893066406,105.08155059814452,111.96916961669922,93.76031494140624,106.7526397705078,99.53314208984376,76.73948669433594,0.958610014089247,1.0204248559772497,0.9776416655029083
2023-04-05,24.93111038208008,143.77999877929688,128.8657684326172,19.298168182373047,59.72951889038086,58.41605758666992,50.68994903564453,53.74979019165039,112.7519073486328,68.22743225097656,95.75715637207033,54.027488708496094,90.67849731445312,22.15122985839844,33.9975700378418,77.70367431640625,38.25916290283203,45.1104850769043,33.637821197509766,125.26638793945312,76.14169311523438,76.84207153320312,83.19072723388672,105.32849884033205,112.18663024902344,94.15398406982422,107.73433685302734,100.57373809814452,76.84205627441406,0.9552284735999307,1.0287670518756393,0.9776253228420472
2023-04-06,24.949098587036133,144.5800018310547,130.39808654785156,19.0048828125,59.93950271606445,58.96749114990234,50.77640151977539,53.7398796081543,112.5649871826172,67.34485626220703,95.57050323486328,54.37263488769531,91.49390411376952,22.035757064819336,34.38692855834961,77.96484375,38.47311401367188,45.09097290039063,33.941505432128906,124.89032745361328,76.66278076171875,76.81407928466797,83.1998062133789,105.56593322753906,112.17719268798828,94.18211364746094,107.79916381835938,100.8338623046875,76.81410217285156,0.9542625556054055,1.0306691853804912,0.9774755995895096
2023-04-10,25.093002319335938,144.22000122070312,129.71153259277344,19.239511489868164,59.87350463867188,58.93829727172852,50.91393661499024,53.65076446533203,113.66683197021484,68.01918029785156,96.21884155273438,54.96013259887695,91.35467529296876,22.17047691345215,34.62434387207031,78.3420181274414,38.716251373291016,45.17875671386719,34.415523529052734,126.78050994873048,77.016357421875,76.54359436035156,83.20887756347656,104.81560516357422,111.41130065917967,93.25418090820312,106.50260925292967,99.2079620361328,76.54358673095703,0.9572527512499459,1.017297456433474,0.9758151721400766
2023-04-11,25.003063201904297,143.57000732421875,130.05979919433594,19.54257202148437,59.54753112792969,58.899375915527344,51.50141906738281,54.02704620361328,113.7750473022461,69.72486877441406,96.91629791259766,55.45216369628906,90.5392837524414,22.18009757995605,34.87125396728516,79.38658905029297,38.959381103515625,45.4030876159668,34.64398193359375,126.1075668334961,77.342041015625,76.53424072265625,83.21797943115234,104.99608612060548,111.3734893798828,93.2166748046875,106.4655532836914,99.41236114501952,76.53427124023438,0.9576501251477045,1.0188383560593255,0.9765421477324074
2023-04-12,24.868152618408203,142.17999267578125,129.91053771972656,19.659889221191406,59.44354248046875,58.7988166809082,51.31672668457031,53.9676399230957,114.44403076171876,69.56620788574219,97.00470733642578,54.82795333862305,89.99236297607422,21.814437866210938,34.55786895751953,79.15446472167969,38.988548278808594,45.13974380493164,34.145050048828125,123.8660659790039,76.96984100341797,76.61820983886719,83.23615264892578,105.03404998779295,111.70439910888672,93.4885025024414,106.55815887451172,99.31015014648438,76.61822509765625,0.9609909141305907,1.0183321179982272,0.9787812671557273
2023-04-13,24.7512321472168,145.8000030517578,132.91549682617188,19.72831916809082,60.551456451416016,59.64542770385742,51.82560348510742,54.799434661865234,114.99494171142578,69.53646087646484,97.81021118164062,54.928314208984375,91.78227996826172,22.04538345336914,35.04219436645508,80.17000579833984,38.988548278808594,45.20801544189453,34.831512451171875,124.86559295654295,76.73721313476562,76.66484832763672,83.2815933227539,104.77765655517578,111.5909423828125,93.17918395996094,105.92843627929688,98.52971649169922,76.66485595703125,0.9635963444790625,1.0124852434135212,0.9789528949310659
2023-04-14,24.8951358795166,145.5399932861328,131.771240234375,19.72831916809082,60.25347900390625,58.815032958984375,51.00824737548828,54.61129379272461,113.0765609741211,69.78437805175781,97.71198272705078,55.16820526123047,91.51378631591795,21.79519271850586,34.65283203125,80.556884765625,38.63844299316406,44.90565872192383,34.52001190185547,124.73198699951172,75.54619598388672,76.48763275146484,83.2815933227539,104.3217315673828,111.12767028808594,92.71987915039062,104.9374771118164,97.62848663330078,76.48763275146484,0.9544449580229458,1.004954603337012,0.9702604641732014
2023-04-17,25.02105140686035,145.22000122070312,132.9055633544922,19.601228713989254,60.52345657348633,59.106971740722656,50.94537734985352,54.868743896484375,114.24725341796876,70.49838256835938,98.33084106445312,55.53538513183594,91.54361724853516,21.89141845703125,35.4410400390625,80.86637115478516,39.076080322265625,45.34457015991211,34.62262725830078,124.6429214477539,77.11871337890625,76.37567138671875,83.2997817993164,103.84686279296876,110.68324279785156,92.12940216064452,104.04841613769533,96.46714782714844,76.37568664550781,0.9616355887019339,0.9982418836186343,0.9734330188708609
2023-04-18,24.93111038208008,145.0800018310547,132.00009155273438,19.65011215209961,60.65144729614258,58.45497894287109,50.949310302734375,54.66080474853516,115.50652313232422,72.11481475830078,98.59607696533205,55.57946014404297,91.63312530517578,21.70858764648437,34.966217041015625,81.35963439941406,39.27058410644531,45.510379791259766,34.411964416503906,125.20205688476562,76.94193267822266,76.35702514648438,83.30887603759766,103.95133972167967,110.74943542480467,92.27935791015624,104.34475708007812,96.8109130859375,76.3570327758789,0.965113066815322,0.9998983726639166,0.976381713272198
2023-04-19,24.98507499694824,143.94000244140625,132.5572967529297,19.66966438293457,60.52345657348633,58.60094833374024,49.83919143676758,56.2154655456543,115.06381225585938,72.31314086914062,98.4880142211914,56.198768615722656,91.43423461914062,21.410287857055664,36.039329528808594,81.8625717163086,39.51372146606445,45.42259979248047,34.3526496887207,124.01451873779295,77.39785766601562,76.2917251586914,83.31796264648438,103.84686279296876,110.58869171142578,92.08251190185548,104.13176727294922,96.71800231933594,76.29174041748047,0.9769883944983601,0.9989912295669444,0.9845257595743934
2023-04-20,24.98507499694824,142.22000122070312,131.28367614746094,19.366601943969727,60.06549072265625,58.6528549194336,49.58966064453125,55.710445404052734,114.5128936767578,73.56266021728516,98.3013687133789,56.07393264770508,90.9469757080078,20.85218048095703,35.4410400390625,81.24359130859375,39.45536422729492,45.46161651611328,33.92380905151367,124.15306854248048,76.63485717773438,76.47830200195312,83.38157653808594,104.17928314208984,111.07091522216795,92.61679077148438,104.81707000732422,97.5448989868164,76.47830200195312,0.9702610198715572,1.0044830111493162,0.9814039446813837
2023-04-21,24.958091735839844,142.97000122070312,132.79612731933594,19.0146598815918,60.16948318481445,59.10372543334961,49.83919143676758,56.26498031616211,113.6963348388672,73.30482482910156,98.22279357910156,55.922157287597656,90.6287841796875,20.986892700195312,35.01369857788086,81.13719177246094,39.06635665893555,45.50062942504883,33.83266067504883,122.8813934326172,76.64417266845703,76.43165588378906,83.37248992919922,104.22676849365234,110.90072631835938,92.39183807373048,104.37255859375,96.9967269897461,76.43164825439453,0.9716306196650594,1.001354390086812,0.9814566536186535
2023-04-24,24.877147674560547,142.33999633789062,132.3881378173828,19.52301979064941,59.75351333618164,59.03236770629883,50.36968994140625,56.611549377441406,113.74554443359376,73.99900817871094,98.33084106445312,56.02742385864258,90.27078247070312,20.958026885986328,34.85226058959961,80.66326141357422,38.988548278808594,45.63717651367188,34.13941955566406,122.22329711914062,76.35570526123047,76.51559448242188,83.38157653808594,104.62566375732422,111.2316436767578,92.84174346923828,105.12271118164062,97.93511199951172,76.51559448242188,0.9792237237674164,1.006747943426776,0.9884114921676139
2023-04-25,24.994070053100582,138.3000030517578,129.85084533691406,18.760478973388672,57.96364974975586,58.656097412109375,50.0710334777832,55.58171463012695,112.41741943359376,73.17591857910156,96.493896484375,53.6456184387207,88.18257904052734,20.70783805847168,33.57022476196289,78.63218688964844,38.61899566650391,45.44210433959961,33.52314376831055,118.34893035888672,75.60203552246094,76.81407928466797,83.37248992919922,105.2430191040039,112.1204605102539,93.76031494140624,106.60446166992188,99.37520599365234,76.81410217285156,0.9648711466927905,1.016113560045199,0.9810289326619318
2023-04-26,24.913124084472656,139.0399932861328,128.099609375,18.34010505676269,58.11764144897461,57.82894515991211,49.471771240234375,55.18561935424805,110.08585357666016,71.83714294433594,95.05970001220705,52.35802459716797,89.45539093017578,20.467273712158203,33.71267318725586,77.33615112304688,38.29806137084961,45.27629089355469,33.10429000854492,119.1752700805664,74.87623596191406,76.72080993652344,83.39065551757812,104.8726043701172,111.84624481201172,93.39476013183594,105.81729888916016,98.31602478027344,76.7208023071289,0.952606915604152,1.0100814392405868,0.9705530539909273
2023-04-27,24.922117233276367,143.30999755859375,128.55731201171875,18.398757934570312,59.07356643676758,58.370643615722656,50.27537155151367,55.6411247253418,111.70909118652344,73.85025024414062,96.85734558105467,53.32984161376953,91.79220581054688,21.26595115661621,34.32044982910156,78.1776123046875,38.93020248413086,45.793235778808594,33.818824768066406,120.3281707763672,76.56974029541016,76.57157135009766,83.41792297363281,104.5211944580078,111.26947021484376,92.78550720214844,104.79856872558594,97.34049987792967,76.57156372070312,0.9698858518226583,1.0040878177497001,0.9811484511790318
2023-04-28,24.958091735839844,142.3000030517578,129.8607940673828,18.78980827331543,59.29554748535156,58.78583908081055,50.48954391479492,56.2154655456543,112.1124496459961,75.15926361083984,97.9477310180664,54.44117736816406,92.51811981201172,21.68934440612793,34.78578567504883,79.01905059814453,39.32893753051758,46.04682922363281,33.83019256591797,122.34205627441406,77.509521484375,76.655517578125,83.41792297363281,104.64466094970705,111.7422332763672,93.4791259765625,106.15994262695312,98.91064453125,76.65552520751953,0.9834873432205764,1.0127367296292662,0.9933154520293895
2023-05-01,25.084007263183597,141.4600067138672,130.8856658935547,18.72137451171875,59.18156051635742,59.28536987304688,50.79408645629883,56.14614868164063,112.39773559570312,74.54443359375,98.13439178466795,55.29059982299805,92.64739227294922,21.747079849243164,34.01656723022461,78.42906951904297,39.56233596801758,46.36869812011719,34.03907775878906,123.27725219726562,76.9326171875,76.4881591796875,83.4206771850586,103.7749481201172,111.03284454345705,92.3788833618164,103.91685485839844,96.05860137939452,76.48814392089844,0.9788582382992062,0.9970301456885462,0.9854210836216534
2023-05-02,25.02105140686035,138.6699981689453,129.1642608642578,17.548234939575195,58.33761978149414,59.106971740722656,49.98065948486328,55.65103149414063,111.83698272705078,74.45518493652344,96.72966003417967,55.170658111572266,91.67288970947266,21.12161064147949,32.25020980834961,76.49469757080078,38.88157272338867,46.25164794921875,32.86980056762695,122.2084503173828,75.62993621826172,76.7405776977539,83.40243530273438,104.56732940673828,111.96102905273438,93.5815200805664,105.92308807373048,98.45238494873048,76.74058532714844,0.9739562698503025,1.0110984275205082,0.9861380424562567
2023-05-03,24.88614273071289,137.7899932861328,130.02992248535156,17.28427505493164,57.763668060302734,59.21077346801758,49.51499938964844,55.96791076660156,110.51870727539062,75.1295166015625,96.39566040039062,55.42034149169922,90.95692443847656,21.03500747680664,31.727903366088867,75.45980834960938,38.784324645996094,45.88102722167969,32.47486877441406,120.9466781616211,75.33218383789062,76.92758178710938,83.41156005859375,105.04468536376952,112.5766830444336,94.1922607421875,106.5639877319336,99.001953125,76.92758178710938,0.9811396794238504,1.0151522325594697,0.9924154411296332
2023-05-04,24.913124084472656,138.24000549316406,129.65185546875,17.372262954711914,57.50968551635742,58.828006744384766,48.99235534667969,55.26484298706055,108.92497253417967,73.8800048828125,95.50173950195312,54.8083610534668,90.55916595458984,20.66934967041016,30.293926239013672,73.88329315185547,38.123008728027344,45.86150741577149,31.133878707885746,120.54093933105467,75.95560455322266,77.04914855957031,83.43892669677734,105.01603698730467,112.74715423583984,94.17346954345705,106.07171630859376,98.02392578125,77.04914855957031,0.9668182872115955,1.010940056960405,0.981039904299342
2023-05-05,24.877147674560547,139.97000122070312,131.26377868652344,17.851293563842773,58.63759613037109,59.30159378051758,49.89617156982422,55.60151672363281,109.94811248779295,74.88159942626953,97.26992797851562,55.73856735229492,92.58772277832033,20.842554092407227,31.95581817626953,76.15618896484375,38.86212158203125,46.329681396484375,31.9083251953125,123.08921813964844,77.2210693359375,76.86213684082031,83.4571533203125,104.8060073852539,112.2357177734375,93.66609191894533,105.43082427978516,97.69793701171876,76.86214447021484,0.9763169012064541,1.008032149941431,0.9869401690794294
2023-05-08,24.913124084472656,141.63999938964844,130.19911193847656,17.870845794677734,58.8615837097168,59.106971740722656,49.81561279296875,55.51240158081055,109.33816528320312,75.31793212890625,97.01453399658205,55.69695281982422,92.93576049804688,20.83293342590332,31.594951629638672,75.96275329589844,39.19278717041016,46.21263885498047,32.33795547485352,123.77205657958984,76.7744369506836,76.7405776977539,83.46630096435547,104.41460418701172,111.8379135131836,93.09296417236328,104.31623077392578,96.32872009277344,76.74058532714844,0.9747519787375146,1.0001715543090308,0.9835239674920059
2023-05-09,24.994070053100582,141.1199951171875,129.95034790039062,17.94905662536621,59.04756546020508,58.60744094848633,49.605377197265625,54.94796752929688,110.60723876953124,75.35760498046875,96.8475341796875,55.45216369628906,92.34906005859376,20.601991653442383,31.424015045166016,75.90471649169922,39.06635665893555,45.98830795288086,31.940448760986328,121.86209106445312,76.44876861572266,76.7219009399414,83.47543334960938,104.2618408203125,111.75267791748048,92.980224609375,104.05615997314452,95.9841079711914,76.72190856933594,0.9648410487050181,0.9982606406889245,0.9759601510619699
2023-05-10,24.949098587036133,143.35000610351562,130.37820434570312,17.724205017089844,59.88350677490234,58.68853759765625,49.58966064453125,55.136112213134766,109.69232940673828,75.39726257324219,96.4447784423828,55.28081130981445,93.75115966796876,20.592365264892575,31.19609832763672,76.28192138671875,38.93992614746094,46.1151008605957,32.16376876831055,122.8517074584961,77.18385314941406,76.90888977050781,83.48453521728516,104.60552978515624,112.39671325683594,93.6754913330078,105.11502075195312,96.91554260253906,76.90890502929688,0.9681447143768308,1.0043206226022874,0.980076749464082
2023-05-11,25.110990524291992,144.0800018310547,129.78118896484375,17.1962890625,59.56352996826172,58.30901718139648,49.35192489624024,55.05689239501953,109.3283233642578,75.48653411865234,96.09114074707033,54.879356384277344,93.83071899414062,20.55387687683105,30.711774826049805,75.89505004882812,38.794044494628906,46.33943939208984,32.36474609375,121.76312255859376,76.33711242675781,76.95562744140625,83.5392837524414,104.83466339111328,112.53878021240234,94.02312469482422,105.9045181274414,97.94009399414062,76.95563507080078,0.9667537466077089,1.0099346383666927,0.9807346205444775
2023-05-12,25.27288055419922,142.92999267578125,129.5324249267578,17.235393524169922,59.44953536987305,57.95220565795898,49.2693977355957,55.05689239501953,109.09220886230467,75.04026794433594,96.07149505615234,54.85242462158203,93.6318359375,20.505765914916992,30.711774826049805,75.56620025634766,38.648170471191406,46.407711029052734,32.38026428222656,121.62458038330078,76.32778930664062,76.82474517822266,83.55751037597656,104.46232604980467,112.10311889648438,93.45938110351562,105.12430572509766,97.12043762207033,76.82473754882812,0.9667537466077089,1.0048496769766782,0.9792532382381776
2023-05-15,25.200929641723636,145.0500030517578,131.08468627929688,17.43092155456543,60.07949066162109,57.7575798034668,49.20455932617188,55.07669448852539,110.40065002441406,75.4270248413086,96.71983337402344,55.04826736450195,94.46711730957033,20.650102615356445,31.585451126098636,76.33026885986328,38.74542617797852,46.09560012817383,32.90845489501953,124.8111572265625,76.19754028320312,76.83409118652344,83.56663513183594,104.3095703125,112.04627990722656,93.25267791748048,104.32552337646484,96.11449432373048,76.83409881591797,0.9694188875982018,0.9997067491326026,0.9796393811365625
2023-05-16,25.263885498046875,144.4600067138672,128.39808654785156,16.93233299255371,59.899505615234375,57.18344879150391,48.50901794433594,54.799434661865234,109.3283233642578,75.33776092529297,95.55085754394533,54.33347702026367,94.72567749023438,20.34217834472656,31.10112953186035,75.40179443359375,38.40503692626953,45.71520614624024,32.50126266479492,124.7814712524414,74.29003143310547,76.7405776977539,83.55751037597656,104.03269958496094,111.79052734375,92.95203399658205,103.99114227294922,95.82575988769533,76.74058532714844,0.9664051964982481,0.9975969414081757,0.9768873191151992
2023-05-17,25.30885505676269,147.3699951171875,128.68666076660156,17.40159034729004,61.12940979003906,56.97260284423828,49.249755859375,54.66080474853516,111.20736694335938,76.13111114501953,97.10294342041016,55.55742263793945,96.12776184082033,20.582744598388672,33.02892303466797,76.8428955078125,38.648170471191406,45.793235778808594,33.148475646972656,128.15609741210938,75.29496765136719,76.65645599365234,83.5757827758789,103.98497009277344,111.4685287475586,92.65135192871094,103.70320892333984,95.54631805419922,76.65644836425781,0.9702712255620541,0.9955956281840225,0.9790349624195489
